검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,예술
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"347","안목 ","지은이: 유홍준","눌와","2017","","9788990620866","03600","609.11","66",
"347","필체를 바꾸면 인생이 바뀐다 :국내 최고 필적 전문가 구본진 박사가 들려주는 글씨와 운명 ","구본진 지음","쌤앤파커스","2020","","9791165340506","03320","646.1","66",
"347","인스타그램으로 웹툰 작가되기 :취미로 돈까지 버는 실전 인스타툰 가이드북 ","이수경 지음","보랏빛소","2019","","9791187856870","13650","657.3","66",
"347","도쿄의 라이프스타일 기획자들 ","지은이: 도쿄다반사","컴인","2019","","9791189510060","03600","658.2","66",
"347","당신의 음악 취향은 :음반 프로듀서가 들려주는 끌리는 노래의 비밀 ","수전 로저스,장호연 옮김","에포크","2024","","9791198123169","03670","670.4","66",
"353","예술경영 =현대 예술의 매개자 예술경영인을 위한 종합 입문서 /Arts management ","용호성 지음","김영사","2020","","9788934985655","93600","600.13","65",
"353","불편한 미술관 :그림 속에 숨은 인권 이야기 ","김태권 지음","창비","2018","","9788936486228","03300","650.4","65",
"353","건축을 읽는 7가지 키워드 ","김혜정 지음","효형출판","2014","","9788958721314","03540","610.4","65",
"353","나를 보는 당신을 바라보았다 :김혜리의 영화의 일기 ","지은이: 김혜리","어크로스","2017","","9791160560152","03800","688.09","65",
"353","(난생 처음 한번 들어보는) 클래식 수업","민은기 지음","사회평론","2018","5","9791162731383","03600","670.15","65",
"353","오타니 쇼헤이의 위대한 시즌 :야구소년에서 메이저리그 MVP까지 오타니는 어떻게 야구를 제패했나 ","제프 플레처 지음 ;문은실 옮김","위즈덤하우스","2023","","9791168128316","03690","695.7099","65",
"353","아가씨 아카입 =The handmaiden archive book ","지은이: 김영진,조재휘","그책","2017","","9791187928188","03680","688.2","65",
"353","(나만 알고 싶은) 아이패드 드로잉의 모든 것 :프로크리에이트로 시작하는 감각적인 디지털 드로잉 ","최미경 지음","Creta(크레타)","2023","","9791192742120","03000","652.59","65",
"361","취미는 전시회 관람 :대림 미술관 수석에듀케이터가 알려주는 미술관 사용법 ","한정희 지음","중앙일보플러스","2016","","9788927807636","03600","606.3","64",
"361","(도슨트 정우철의) 미술 극장","정우철 지음","한국교육방송공사","2022","2","9788954772600","04300","650.4","64",
"361","(The 쉽게 배우는) 인체 드로잉 :my favorite things ","이준구 저","Digital Books(디지털북스)","2018","","9788960882362","13650","656.2","64",
"361","(난생 처음 한번 공부하는) 미술 이야기","양정무 지음","사회평론","2016","7","9791162732274","03600","601","64",
"361","그래픽 디자인 매뉴얼 :원칙과 실천 ","지은이: 아르민 호프만 ;박정훈","안그라픽스","2022","","9791168230095","03600","658.3","64",
"361","디자인 정치학 ","글: 뤼번 파터르 ;번역: 이은선","Goat","2022","","9791189519544","03650","601.3","64",
"361","클래식 사용 설명서 ","송사비 지음","1458music","2023","","9791189598495","03670","670","64",
"361","우리의 첫 미술사 수업 :평등한 세상으로 나아가기 위한 관점을 배우다 ","강은주 지음","이봄","2022","","9791190582674","03600","609","64",
"361","오늘부터 달리기를 합니다 :걷기부터 시작하는 4주 완성 달리기 수업 ","이진이 지음","한빛라이프","2021","","9791190846141","13510","694.3","64",
"361","예술이 내 것이 되는 순간 =The moment art becomes mine ","지은이: 박보나","에트르","2023","","9791197826122","03600","601.04","64",
"371","만화 만드는 법 :아무도 가르쳐주지 않았던 프로의 이야기 만들기 ","지은이: 야마모토 오사무 ;옮긴이: 이기진","이미지프레임","2016","","9788960523296","13650","657.1","63",
"371","방구석 미술관:가볍고 편하게 시작하는 유쾌한 교양 미술","조원재 지음;위키피디아 본문사진","백도씨","","","9788968332265","","650.4","63",
"371","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","1","9791164137176","77810","691","63",
"371","(흔한남매) 별난 방탈출 :탈출 미션 스토리북","흔한남매 원작 ;차차 그림","미래엔","2020","2","9791164137879","77810","691","63",
"371","미술관 읽는 시간 =Reading art in galleries ","정우철 지음","쌤앤파커스","2022","","9791165346423","03600","606.911","63",
"371","1일 1드로잉 :수지의#하루 ","허수정 지음","책밥","2017","","9791186925256","13650","656","63",
"371","(차근차근 배우는) 드로잉 원근법 :평행법, 투시 원근법, 원기둥, 그림자까지! 사실적인 공간 드로잉을 위한 모든 것 ","수지 지음","책밥","2021","","9791190641388","13650","656.21","63",
"378","칼 라르손, 오늘도 행복을 그리는 이유 ","이소영 지음","RHK(알에이치코리아)","2020","","9788925536910","03600","653.231","62",
"378","사유하는 미술관 :그림 속 잠들어 있던 역사를 깨우다 ","김선지 지음","RHK(알에이치코리아)","2024","","9788925574776","03600","650.4","62",
"378","축구 전술 노트 108 :전술의 기본과 변형, 골을 향한 필승 전략까지 ","지은이: 츠나미 사토시 ;옮긴이: 오승민","삼호미디어","2017","","9788978495592","13690","695.4","62",
"378","(한 권으로 마스터하는) 질감 표현 일러스트 테크닉 :색, 반사, 투명, 거칠기 4가지 포인트로 나누어 설명하는 질감 표현 도감 ","에가와 아키라 지음 ;서지수 옮김","삼호미디어","2023","","9788978496957","13600","657.1","62",
"378","리틀 포레스트","이가라시 다이스케 [지음] ;김희정 옮김","세미콜론","2008-2009","1","9788983719713","07830","657.1","62",
"378","듄 :메이킹 필름북 ","지은이: 타냐 라푸앵트 ;옮긴이: 김승욱","문학수첩","2021","","9788983928580","03680","688.13","62",
"378","90일 밤의 클래식 =하루의 끝에 차분히 듣는 아름다운 고전음악 한 곡 /90 nights' classics ","김태용 지음","동양북스","2020","","9791157686483","03600","670.15","62",
"378","(난생 처음 한번 공부하는) 미술 이야기","양정무 지음","사회평론","2016","6","9791162730829","03600","601","62",
"378","된다! 깨비의 DSLR&미러리스 사진 수업 =10년 차 프로 강사의 강의를 한 권으로 만나다 /Gotcha! DSLR & mirroless[실은 mirrorless] class for beginner ","박기덕 지음","이지스퍼블리싱","2022","","9791163033257","13660","662","62",
"378","밥보다 재즈 :아름다운 교양, 1일 1재즈 스탠더드 듣기 ","김광현 지음","책밥상","2021","","9791197104664","03670","673.53","62",
"388","그림 잘 그리는 법 ","저자: 요-시미즈 ;역자: 고영자","영진닷컴","2022","","9788931467475","13650","657.5","61",
"388","한끗 차이 디자인 법칙 :우리를 사로잡는 신의 한 수 ","칩 키드 지음 ;김성아 옮김","문학동네","2017","","9788954648868","04600","658","61",
"388","인물 쉽게 그리는 방법 ","카와이 센세 지음 ;고영자 옮김","정보문화사","2024","","9788956749327","13650","657.1","61",
"388","바우하우스 =Bauhaus ","지은이: 김종균,최범","안그라픽스","2019","","9788970599946","93600","600.6","61",
"388","디지털 일러스트 캐릭터 채색 최강 사전 :clip studio paint pro/ex로 그리는 68가지 채색 테크닉 ","레믹 편저 ;김재훈 옮김","한즈미디어","2022","","9791160078626","13600","657.1","61",
"388","형편없는 영상을 만들지 않는 방법 ","지은이: 스티브 스톡맨 ;옮긴이: 김지윤","비즈앤비즈","2019","","9791160580204","03680","688.13","61",
"388","영화학개론 ","에드 시코브 지음 ;전일성 옮김","비즈앤비즈","2019","","9791160580235","03680","688","61",
"388","발터 벤야민, 사진에 대하여 ","발터 벤야민 지음 ;김정아 옮김","위즈덤하우스","2018","","9791162203132","03100","660.1","61",
"388","무라카미 하루키의 100곡 ","구리하라 유이치로,문승준 옮김","내 친구의 서재","2019","","9791196184346","03830","670.4","61",
"397","하노버에서 온 음.악.편.지. :피아니스트 손열음의 클래식 이야기 ","손열음 지음","중앙books(중앙북스)","2015","","9788927806424","03670","670.15","60",
"397","드로잉의 정석 :잘 그리는 이유, 못 그리는 이유 ","백남원 지음","BM성안당","2010","","9788931574524","13650","656","60",
"397","호퍼 :Hopper A-Z ","얼프 퀴스터 지음 ;박상미 옮김","한길사","2023","","9788935678204","03600","653.42","60",
"397","뭉크 :노르웨이에서 만난 절규의 화가 ","지은이: 유성혜","Arte(북이십일 아르테)","2019","","9788950978969","04000","653.234","60",
"397","어쩌다 디자인 ","장영진 지음","안그라픽스","2017","","9788970599236","03600","658","60",
"397","당신도 영화를 만들 수 있다 :영상으로 자신의 이야기를 알리고픈 당신을 위한 39가지 방법 ","매트 스리프트,김지윤 옮김","더숲","2019","","9791186900871","03680","688.13","60",
"397","읽기만 하면 내 것이 되는 1페이지 미술365 ","김영숙 지음","비에이블","2020","","9791190931106","04900","609","60",
"397","가구, 집을 갖추다 :리빙 인문학, 나만의 작은 문명 ","김지수 지음","교유당","2022","","9791191278330","03630","638","60",
"397","(최소한 이 정도는 알아야 하는) 그림 기초 100 :그림을 그리고 싶었던 당신을 위한 이야기 ","천소 지음","그림원","2020","","9791196971601","13650","652","60",
"406","Paint it rock :남무성의 만화로 보는 록의 역사 ","지은이: 남무성","미래엔","2014","2","9788937834813","07670","673.53","59",
"406","미학 오디세이 ","진중권 지음","휴머니스트 출판그룹","2014","2","9788958626794","04600","601","59",
"406","보컬 트레이닝의 정석 =발성과 스타일 /The art of vocal training ","전기영 지음","예솔","2016","","9788959166152","93670","673.193","59",
"406","이토록 찬란한 어둠 :뮤지컬 음악감독 김문정 첫 번째 에세이 ","지은이: 김문정","흐름출판","2021","","9788965964865","03810","674.2","59",
"406","디자인 대사전 :이미지를 구현하는 마법! ","지은이: 오자와 하야토 ;옮긴이: 김영란","우듬지","2021","","9788967541163","13650","658.3","59",
"406","테마 현대미술 노트 :1980년 이후 동시대 미술 읽기-무엇을, 왜, 어떻게 ","진 로버트슨,문혜진 옮김","두성북스","2011","","9788996130604","03600","609.05","59",
"406","(투시법부터 어반 드로잉까지 배우는) 리니의 펜 드로잉 클래스 :어색한 그림은 이제 안녕! ","지은이: 리니","동양북스","2023","","9791157689491","13650","656.8","59",
"406","(5일 만에 끝내는) 서양미술사 =난생 처음 서양미술사를 제대로 공부하다 /The history of western art ","최연욱 지음","원앤원콘텐츠그룹","2019","","9791160021936","03600","609.2","59",
"406","(난생 처음 한번 공부하는) 동양미술 이야기 ","강희정 지음","사회평론","2022","1","9791162732069","03600","609.1","59",
"406","명화잡사 :세상에서 가장 아름다운 명화에 담긴 은밀하고 사적인 15가지 스캔들 ","김태진 지음","오아시스","2024","","9791168272040","03600","609","59",
"406","작사의 시대 :조동희 작사 수업 노트 ","지은이: 조동희","휴머니스트출판그룹","2023","","9791170870456","03810","673.511","59",
"406","오컬트 미술 :현대의 신비주의자를 위한 시각 자료집 ","S. 엘리자베스 지음 ;하지은 옮김","미술문화","2021","","9791185954806","03600","604.8187","59",
"406","레이아웃 불변의 법칙 100가지 :한 권으로 끝내는 그리드 사용법 ","베스 톤드로 지음 ;이희수 옮김","아트인북","2020","","9791189375027","93600","658.3","59",
"406","클래식이 알고 싶다","지은이: 안인모 ;일러스트레이션: 최광렬","위즈덤하우스 미디어그룹","2019","","9791190305006","03600","670.15","59",
"420","모네가 사랑한 정원 :화가이자 정원사, 클로드 모네의 그림과 정원에 관한 에세이 ","데브라 맨코프 지음 ;김잔디 옮김","중앙books(중앙북스)","2016","","9788927807476","03600","653.2604","58",
"420","제 4의 벽 =경계를 넘나드는 예술가 박신양과 철학자 김동훈의 그림 이야기 /The 4th wall ","지은이: 박신양,김동훈","민음사","2023","","9788937456190","03600","653.1104","58",
"420","낮에 뜨는 달 3","헤윰 (지은이)","artePOP(아르테팝)","2021","3","9788950994242","","657.3","58",
"420","나는 미술관에 간다 :전문가의 맞춤 해설로 내 방에서 즐기는 세계 10대 미술관 ","김영애 지음","마로니에북스","2021","","9788960536074","03600","606.92","58",
"420","다시, 그림이다 :데이비드 호크니와의 대화 ","마틴 게이퍼드 지음 ;주은정 옮김","designhouse(디자인하우스)","2014","","9788970415857","03600","653.24","58",
"420","(마음을 사로잡는) 배경 작화 교실 ","지은이: 타카하라 사토 ;옮긴이: 김재훈","삼호미디어","2022","","9788978496568","13600","657.5027","58",
"420","(그림이 더 잘 보이는) 미술관 이야기 ","이소영 지음","모요사","2024","","9788997066896","03600","606.9","58",
"420","(도널드 노먼의) 디자인과 인간심리 ","Donald A. Norman 저 ;박창호 역","학지사","2016","","9788999708862","03180","658.018","58",
"420","미술사 아는 척하기 :한 권으로 끝내는 미술사 다이제스트 ","리처드 오스본 지음 ;신성림 옮김","팬덤북스","2017","","9791161690148","03600","601","58",
"420","책의 형태와 타이포그래피에 관하여 ","얀 치홀트 지음 ;안진수 옮김","안그라픽스","2022","","9791168230040","03600","658.31","58",
"420","캐릭터 메이커 =캐릭터를 만들기 위한 6가지 이론과 워크숍 /(The) character maker ","오쓰카 에이지 지음 ;선정우 옮김","북바이북","2014","","9791185400044","03800","657.1","58",
"420","(청소년을 위한) 보컬 트레이닝 수업 :제대로 된 발성부터 나만의 목소리로 노래 부르기까지 ","차태휘 지음","지노","2021","","9791190282208","43670","673","58",
"420","그림이라는 위로 =불안과 두려움을 지난 화가들이 건네는 100개의 명화 /The consolation of art ","윤성희 지음","빅피시","2024","","9791193128961","03600","650.4","58",
"433","체스 챔피언 :이기는 체스 게임의 법칙! ","지은이: 김도윤","BM성안당","2022","","9788931558920","13690","691.38","57",
"433","(연표로 보는) 서양 음악사 ","조현영 지음","현암사","2023","","9788932322841","03670","670.9","57",
"433","영화 수업 :마음을 사로잡는 스토리텔링은 무엇이 다른가 ","알렉산더 맥켄드릭 지음 ;김윤철 옮김","북하우스","2012","","9788956055909","03680","688.1","57",
"433","예술사회학 ","엮은이: 데이비드 잉글리스,옮긴이: 신혜경","이학사","2023","","9788961474351","93600","600.13","57",
"433","영화 언어 ","박우성 지음","아모르문디","2017","","9788992448628","94680","688.01","57",
"433","컬러의 방 :내가 사랑하는 그 색의 비밀 ","폴 심프슨 지음 ;박설영 옮김","윌북","2022","","9791155815403","03600","651","57",
"433","우리는 가끔 아름다움의 섬광을 보았다 :에세이 필름 ","지은이: 금정연,정지돈","푸른숲","2023","","9791156754220","03810","688.04","57",
"433","사진의 별자리들 :발터 벤야민에서 빌렘 플루서까지 사진 담론의 작은 역사 ","채승우 지음","Vostoc Press(보스토크프레스)","2023","","9791170370505","03660","660.9","57",
"433","(10개의 시점으로 보는) 영화감상법 :매불쇼 영화 콤비 두 남자의 진검승부 ","저자: 전찬일,라이너","Old Stairs","2024","","9791170790259","03680","688.04","57",
"433","오드리 헵번처럼 :내가 원하는 삶을 살고 싶다면 ","지은이: 멜리사 헬스턴 ;그림: 오현아","Fika(피카)","2022","","9791190299619","03190","688.028099","57",
"433","퀵 드로잉 :베테랑 애니메이터가 알려주는 역동적인 인물 스케치 기법 ","다테나카 준페이 지음 ;박여원 옮김","한빛라이프","2024","","9791193080221","13650","656.2","57",
"433","어제의 영화 오늘의 감독 내일의 대화 ","지은이: 민용준","진풍경","2022","","9791197915222","03680","688.0911","57",
"445","당신의 모든 순간","강풀 글·그림","웅진씽크빅","2011","2","9788901121505","04650","657.1","56",
"445","현대미술의 결정적 순간들 :전시가 이즘ism을 만들다 =Decisive mements of modern art : the exhibitions that make 'isms' in art history ","전영백 지음","한길사","2019","","9788935670475","03600","609","56",
"445","(난생 처음 한번 공부하는) 미술 이야기","양정무 지음","사회평론","2016","4","9788964359419","03600","601","56",
"445","(좋아 보이는 것들의 비밀) 패키지 디자인 =The key to make everything look better, package design ","문수민,박상규 지음","길벗","2015","","9788966189434","03600","658.2","56",
"445","예술가는 절대로 굶어 죽지 않는다 ","제프 고인스 지음 ;김문주 옮김","Winers book(위너스북)","2017","","9788994747859","03190","600.04","56",
"445","이탈리아는 미술관이다 :로마, 바티칸, 피렌체, 밀라노, 베네치아 미술관 순례 ","최상운 지음","생각을담는집","2015","","9788994981307","03600","606.928","56",
"445","뛰는 사람 :달리기를 멈추지 않는 생물학자 베른트 하인리히의 80년 러닝 일지 ","베른트 하인리히 지음 ;조은영 옮김","윌북","2022","","9791155814826","03400","694.304","56",
"445","야구가 뭐라고 :'그깟 공놀이'일 수 없는, 1년 열두 달 즐기는 야구 이야기 ","김양희 지음","한겨레출판","2019","","9791160402353","13690","695.704","56",
"445","이 중에 네가 좋아하는 영화제 하나는 있겠지 :설레는 전국 영화제 여행 ","김은 지음","남해의봄날","2023","","9791193027028","03810","688.078","56",
"445","할리우드로 출근합니다 :장면을 수집하는 할리우드 에디터의 작업 일지 ","문성환 지음","포르체","2024","","9791193584316","03810","687.1304","56",
"445","영화의 역사 :운동과 시간을 눈앞으로 당겨온 역사 ","지은이: 김성태","불란서책방","2024","","9791197145674","03680","688.09","56",
"456","영화로 더 나은 세상을 꿈꾸다 ","지은이: 변영주","창비","2018","","9788936476755","04300","688.04","55",
"456","예술이 필요한 시간 :전시 디자이너 에세이 ","이세영 지음","마로니에북스","2023","","9788960536371","03600","601.04","55",
"456","(모나블's) 캐릭터 연출","원보연 저","Digital Books(디지털북스)","2019","","9788960882911","13650","657.5","55",
"456","좋아 보이는 것들의 비밀, good design =(The) key to make everything look better good design ","최경원 지음","길벗","2012","","9788966183296","03600","658","55",
"456","음악, 당신에게 무엇입니까 ","이지영 지음","글항아리","2021","","9788967359676","03670","670.4","55",
"456","디터 람스 :디자이너들의 디자이너 ","시즈 드 종 엮음 ;송혜진 옮김","Design House(디자인하우스)","2018","","9788970417233","03600","639.5099","55",
"456","(인간의 마음을 사로잡는) 연출 ","김석만 지음","풀빛","2013","","9788974747367","03680","681.5","55",
"456","만화로 보는 영화의 역사 =라이벌 난장사 /(The) cartoon history of the movies ","그림·각색: 남무성 ;글: 황희연","오픈하우스","2013","","9788993824766","03680","688.09","55",
"456","이유 있는 디자인 :브랜드 디자이너의 브랜딩 전략 ","엄주원 지음","두성북스","2015","","9788994524252","03600","658.2","55",
"456","미술 구도의 이해와 활용 :그림을 향상시키는 구도 원리와 기법 ","이안 로버트 지음 ;김재경 옮김","비즈앤비즈","2016","","9788997716920","03650","652.1","55",
"456","(이해한 만큼 보이는) 서양미술 상식사전 =Common sense dictionary of art ","아키모토 유지 지음 ;나지윤 옮김","길벗","2020","","9791165211455","03600","609.2","55",
"467","서랍에서 꺼낸 미술관 :내 삶을 바꾼 아웃사이더 아트 ","이소영 지음","창비","2022","","9788936479145","03600","650.4","54",
"467","영화의 이해 ","루이스 자네트 저 ;진기행 역","경문사","2012","","9788942007462","03680","688","54",
"467","무인양품 문방구 =Muji strationery ","GB편집부 지음 ;박제이 옮김","북이십일","2019","","9788950981297","14600","658.2","54",
"467","드로잉 오답노트 :두 번 틀리지 않고 정답으로 가는 지름길 ","지은이: 김유리","Digital Books(디지털북스)","2021","","9788960883710","13650","656","54",
"467","서양미술사 :문고판 ","지은이: E.H. 곰브리치 ;이종숭","예경","2013","","9788970844992","03600","609.2","54",
"467","캐릭터 의상 다양하게 그리기 :동작과 주름 표현법 ","라비마루 지음 ;문성호 번역","AK(에이케이커뮤니케이션즈)","2020","","9791127438036","13650","657.1","54",
"467","예술의 쓸모 :시대를 읽고 기회를 창조하는 32가지 통찰 ","강은진 지음","다산북스","2020","","9791130631295","03600","600.04","54",
"467","네 인생에 클래식이 있길 바래 :모차르트, 베토벤, 쇼팽 우리가 사랑한 작곡가와 음표로 띄운 37통의 편지 ","조현영 지음","현대지성","2024","","9791139716849","03670","670.4","54",
"467","방구석 미술학원 with 프로크리에이트 :그림 그리는 즐거움 ","Doki 지음","길벗","2023","","9791140704712","03000","652.59","54",
"467","예술이 밥 먹여 준다면 :예술경영과 공연기획을 위한 입문서 ","이훈희 지음","책과나무","2020","","9791157768431","03680","600.13","54",
"467","(일러스트·만화를 위한) 배색 교실 ","마츠오카 신지 지음 ;김재훈 옮김","한스미디어","2019","","9791160074017","13650","657.1","54",
"467","아르센 벵거 자서전 ","아르센 벵거 지음 ;이성모 옮김","한스미디어","2021","","9791160075793","03690","695.4099","54",
"467","캔버스를 찢고 나온 여자들 :이유리의 그림 속 여성 이야기 ","지은이: 이유리","한겨레출판","2020","","9791160404494","03600","650.4","54",
"467","영화하는 여자들 ","주진숙,이순진 지음","사계절(사계절출판사)","2020","","9791160946772","03300","688.028","54",
"467","나만의 도슨트, 오르세 미술관 :전문가의 맞춤 해설로 떠나는 19세기 미술 여행 ","서정욱 지음","넥서스","2023","","9791166834073","03600","606.926","54",
"467","이 문제 풀 수 있겠어? :단 125개의 퍼즐로 전세계 2%의 두뇌에 도전한다! ","알렉스 벨로스 지음 ;김성훈 옮김","북라이프","2018","","9791188850204","03400","691.9","54",
"467","현대미술이란 무엇인가 :누구도 알려주지 않았던 현대미술계의 진짜 모습 ","지은이: 오자키 테츠야 ;옮긴이: 원정선","Bookers(북커스)","2022","","9791190118477","03600","609.05","54",
"467","바다, 바닷가에서 :호아킨 소로야가 그린 바다의 삶과 풍경 ","artworks: 호아킨 소로야","어떤책","2020","","9791190314039","03650","653.27","54",
"467","(스트리밍과 노이즈캔슬링 시대에) 다른 방식으로 듣기 ","데이먼 크루코프스키 지음 ;정은주 옮김","마티","2023","","9791190853408","03670","670.15","54",
"467","페이지보이 ","지은이: 엘리엇 페이지 ;옮긴이: 송섬별","반비","2023","","9791192908823","03840","688.028099","54",
"487","알폰스 무하, 새로운 스타일의 탄생 =현대 일러스트 미술의 선구자 무하의 삶과 예술 /Alphonse Mucha ","장우진 지음","RHK(알에이치코리아)","2021","","9788925589107","03600","658.099","53",
"487","살인장난감","지은이: 꼬마비.노마비","애니북스","2011","1","9788959194117","17810","657.3","53",
"487","게임 디자인을 위한 기초 이론 :깊이 있는 게임 디자인을 위한 고민의 시작 ","남기덕 지음","에이콘","2019","","9791161752600","94000","691.15","53",
"487","찰리 브라운과 함께한 내 인생 ","지은이: 찰스 슐츠 ;옮긴이: 이솔","유유","2015","","9791185152417","03990","657.104","53",
"487","어쩌다 보니 재즈를 듣게 되었습니다 :인문쟁이의 재즈 수업 ","지은이: 이강휘","42 Media Contents(42미디어콘텐츠)","2020","","9791189620714","03670","673.53","53",
"487","청소년을 위한 사진 공부 :사진을 잘 찍는 법부터 이해하고 감상하는 법까지 ","홍상표 지음","지노","2019","","9791190282031","43660","660","53",
"487","기생충 =스토리보드북 /Parasite ","지은이: 봉준호","플레인아카이브","2019","2","9791196076054","03680","688.2","53",
"487","(무림고수) 화성학 :음악 왕초보를 위한 화성학 입문서","지은이: 임광빈 ;그린이: 배민기","페이퍼타이거","2018","1","9791196448608","03670","671.3","53",
"495","당신의 모든 순간","강풀 글·그림","웅진씽크빅","2011","1","9788901121499","04650","657.1","52",
"495","점·선·면 :회화적인 요소의 분석을 위하여 ","바실리 칸딘스키 [지음] ;차봉희 옮김","열화당","2019","","9788930106429","03600","650.1","52",
"495","원하는 사진을 어떻게 찍는가 :디자인을 넘어서는 사진 구성을 생각한다 ","김성민 지음","원앤원콘텐츠그룹","2015","","9788960604209","03660","662","52",
"495","(만화로 배우는) 웹툰 스토리 작법 ","포도사태 글·그림","한빛비즈","2024","","9791157847396","13600","657.3","52",
"495","피, 땀, 픽셀 :트리플 A 게임은 어떻게 만들어지는가 ","제이슨 슈라이어 지음 ;권혜정 옮김","한빛미디어","2018","","9791162241028","13000","691.1504","52",
"495","영화가 배우에게 요구하는 최소한의 것들 :김수연 영화연기론 ","지은이: 김수연","안나푸르나","2018","","9791186559338","03680","688.16","52",
"495","(지은쌤의) 30일 피아노 코드 반주 =Practice piano chords accompaniment for 30 days","지은이: 김지은","1458music","2019-2020","1","9791189598075","13670","676.27","52",
"495","한낮의 미술관 :잃어버린 감각과 숨결이 살아나는 예술 여행 ","강정모 지음","행복한북클럽","2022","","9791189969837","03600","606.92","52",
"495","30일 5분 달리기 =정지된 일상을 움직이는 좋은 습관 /30 days 5 minutes mindful running ","김성우 지음","어떤책","2021","","9791190314107","12510","694.3","52",
"495","조각조각 미학 일기 :미학생활자가 바라본 미술 음악 영화 ","편린 지음","미술문화","2023","","9791192768151","03600","601","52",
"505","낮에 뜨는 달 2","헤윰 (지은이)","artePOP(아르테팝)","2021","2","9788950994235","","657.3","51",
"505","영화를 좋아하는 사람이라면 꼭 알아야 할 70가지 :<씨네21> 주성철 기자의 영화감상법 ","주성철 지음","원앤원콘텐츠그룹","2014","","9788960603356","03680","688.09","51",
"505","그래픽 디자인을 뒤바꾼 아이디어 100 ","지은이: 스티븐 헬러,옮긴이: 이희수","시드포스트","2012","","9788996182528","14600","658.3","51",
"505","영화, 포스터 그리고 사람들 =영화의 첫인상을 만드는 스튜디오 이야기 /Movies, posters and people ","이원희 지음","지콜론북","2018","","9788998656706","03600","661.8","51",
"505","포스 드로잉","마이크 마테시 지음 ;안영진 옮김","비즈앤비즈","2018","","9791160580150","03650","656","51",
"505","스토리보드 제작 노하우 :다양한 영상 매체를 통해 이야기를 전달하는 법 ","데이비드 할랜드 루소,안영진 옮김","비즈앤비즈","2019","","9791160580273","03680","688.13","51",
"505","한권으로 끝내는 스마트폰 사진강의 :구도와 사진촬영, 보정법 ","지은이: 채수창","앤써북","2021","","9791185553771","13000","662","51",
"505","쉽게 배우는 일러스트 비법 :그림이 확 달라지는 아이디어 65 ","다무라 게이이치,강지은 옮김","지금이책","2022","","9791188554607","13650","657.5","51",
"505","패키지 디자인의 법칙 150 :잘 팔리는 상품의 패키지는 무엇이 다른가 ","오가와 마코토 지음 ;한세희 옮김","유엑스 리뷰","2022","","9791192143125","93650","658.2","51",
"505","제로의 책 ","글: 강현석,헤더 데이비스","돛과닻","2022","","9791196850173","03300","600.13","51",
"515","디자인 트랩 =Design trap ","윤재영 지음","김영사","2022","","9788934961581","93650","658","50",
"515","호퍼의 빛과 바흐의 사막 :39인의 예술가를 통해 본 미술과 클래식 이야기 ","김희경 지음","한국경제신문 한경BP","2023","","9788947549028","03600","600","50",
"515","어쿠스틱라이프","난다 만화","애니북스","2011-2020","1","9788959194087","17810","657.3","50",
"515","페터 춤토르 분위기 :건축적 환경·주변의 사물 ","글: 페터 춤토르 ;감수: 박창현","나무생각","2013","","9788959373451","03600","610.4","50",
"515","(페터 춤토르) 건축을 생각하다 ","글: 페터 춤토르 ;감수: 박창현","나무생각","2013","","9788959373468","03600","610.4","50",
"515","나의 다정한 그림들 :보통의 일상을 예술로 만드는 방법 ","조안나 지음","마로니에북스","2023","","9788960536500","03600","650.4","50",
"515","홀리데이 인 뮤지엄 =도슨트 한이준과 떠나는 명화 그리고 미술관 산책 /Holiday in museum ","한이준 지음","흐름출판","2023","","9788965966050","03600","650","50",
"515","나 혼자 피아노 친다 =차차와 피아노 독학 /I play the piano alone ","저자: 차영은","SamhoETM(삼호ETM)","2017","","9788967211660","94670","676.2","50",
"515","기초 디자인 교과서 =The textbook of basic design ","한국디자인학회,홍정표 지음","안그라픽스","2015","","9788970598017","93600","658","50",
"515","(누구나 그릴수 있는) 색연필 일러스트 10,000개 ","페이러냐오 지음 ;백인하 옮김","Ejong(이종)","2017","","9788979292473","13650","656.6","50",
"515","리틀 포레스트","이가라시 다이스케 [지음] ;김희정 옮김","세미콜론","2008-2009","2","9788983719720","07830","657.1","50",
"515","만화의 창작 ","스콧 맥클라우드 지음 ;김낙호 옮김","비즈앤비즈","2008","","9788992607162","03600","657.1","50",
"515","포스 드로잉 :힘 있게 그리는 다이내믹 드로잉 ","마이크 마테시 지음 ;박성은 옮김","비즈앤비즈","2008","","9788992607247","03630","656","50",
"515","누구보다 축구전문가가 되고싶다 :축구를 보는 힘을 키우는 100가지 시선 ","시미즈 히데토 지음 ;홍재민 옮김","브레인스토어","2014","","9788994194509","13690","695.4","50",
